data_index,ground_truth_y,ground_truth_d,predicted_y_CETransformer,predicted_d_CETransformer,mae_y_CETransformer,mae_d_CETransformer,predicted_y_CEVAE,predicted_d_CEVAE,mae_y_CEVAE,mae_d_CEVAE,predicted_y_iTransformer,predicted_d_iTransformer,mae_y_iTransformer,mae_d_iTransformer
1102,9.0,6.0,8.305818557739258,6.5755510330200195,0.6941814422607422,0.5755510330200195,10.984028816223145,5.370395660400391,1.9840288162231445,0.6296043395996094,9.163740158081055,5.711659908294678,0.1637401580810547,0.28834009170532227
1332,1.0,1.0,0.0,0.0,1.0,1.0,0.3416934609413147,0.3094474673271179,0.6583065390586853,0.6905525326728821,2.3199121952056885,1.075629711151123,1.3199121952056885,0.07562971115112305
642,4.0,4.0,4.538338661193848,2.9316821098327637,0.5383386611938477,1.0683178901672363,3.007051944732666,3.279407501220703,0.992948055267334,0.7205924987792969,3.963757038116455,3.9681200981140137,0.03624296188354492,0.03187990188598633
1145,10.0,2.0,10.480188369750977,3.162240982055664,0.48018836975097656,1.162240982055664,8.468888282775879,2.9163289070129395,1.531111717224121,0.9163289070129395,10.041375160217285,1.8573291301727295,0.041375160217285156,0.1426708698272705
364,9.0,2.0,8.879741668701172,3.2507100105285645,0.12025833129882812,1.2507100105285645,4.816610336303711,5.055184841156006,4.183389663696289,3.055184841156006,4.507083415985107,5.062414646148682,4.492916584014893,3.0624146461486816
423,14.0,7.0,14.173572540283203,8.713637351989746,0.17357254028320312,1.713637351989746,13.084980964660645,6.679563999176025,0.9150190353393555,0.3204360008239746,14.044055938720703,7.069645881652832,0.044055938720703125,0.06964588165283203
195,3.0,1.0,0.8388254046440125,0.222944974899292,2.1611745357513428,0.777055025100708,2.4140982627868652,1.378346562385559,0.5859017372131348,0.3783465623855591,2.677915334701538,0.901187539100647,0.3220846652984619,0.09881246089935303
363,12.0,7.0,11.458979606628418,7.8385467529296875,0.541020393371582,0.8385467529296875,9.934663772583008,7.512985706329346,2.065336227416992,0.5129857063293457,12.04525375366211,7.020218849182129,0.045253753662109375,0.020218849182128906
698,1.0,5.0,0.0,3.6972804069519043,1.0,1.3027195930480957,2.743870258331299,3.496088981628418,1.7438702583312988,1.503911018371582,0.8978477716445923,4.889280319213867,0.10215222835540771,0.11071968078613281
1427,4.0,2.0,1.4285814762115479,3.8320512771606445,2.571418523788452,1.8320512771606445,3.5744640827178955,4.191100597381592,0.4255359172821045,2.191100597381592,3.6540424823760986,3.509246349334717,0.34595751762390137,1.5092463493347168
96,1.0,1.0,0.6869205832481384,0.7797501087188721,0.3130794167518616,0.22024989128112793,0.7260388135910034,0.5749355554580688,0.2739611864089966,0.42506444454193115,1.1778062582015991,0.7360736131668091,0.17780625820159912,0.2639263868331909
712,10.0,14.0,8.666515350341797,13.515398025512695,1.3334846496582031,0.4846019744873047,8.089944839477539,12.868986129760742,1.910055160522461,1.1310138702392578,10.399829864501953,14.225788116455078,0.3998298645019531,0.22578811645507812
1014,7.0,4.0,6.503036975860596,4.195127964019775,0.4969630241394043,0.1951279640197754,6.879302024841309,4.050441741943359,0.1206979751586914,0.050441741943359375,7.021080017089844,3.982973098754883,0.02108001708984375,0.017026901245117188
1455,2.0,1.0,3.1711580753326416,0.905171275138855,1.1711580753326416,0.09482872486114502,5.757968425750732,2.0836427211761475,3.7579684257507324,1.0836427211761475,2.0376415252685547,1.028505802154541,0.03764152526855469,0.028505802154541016
1216,2.0,2.0,1.6189825534820557,1.125260829925537,0.38101744651794434,0.8747391700744629,1.5974013805389404,1.2021139860153198,0.40259861946105957,0.7978860139846802,1.719467282295227,1.5650558471679688,0.28053271770477295,0.43494415283203125
1398,1.0,1.0,2.161844491958618,0.8861547708511353,1.1618444919586182,0.11384522914886475,4.307143688201904,1.5202406644821167,3.3071436882019043,0.5202406644821167,1.9155592918395996,1.1857056617736816,0.9155592918395996,0.18570566177368164
1109,11.0,14.0,10.21311092376709,12.969536781311035,0.7868890762329102,1.0304632186889648,11.633869171142578,12.790127754211426,0.6338691711425781,1.2098722457885742,11.007048606872559,13.955024719238281,0.007048606872558594,0.04497528076171875
714,0.0,0.0,0.0,0.1236695647239685,0.0,0.1236695647239685,0.150801882147789,0.24462637305259705,0.150801882147789,0.24462637305259705,0.0024370551109313965,-0.05008813738822937,0.0024370551109313965,0.05008813738822937
722,2.0,1.0,0.0,1.8629223108291626,2.0,0.8629223108291626,0.2985173761844635,0.28991955518722534,1.7014826536178589,0.7100804448127747,1.3768737316131592,0.625094473361969,0.6231262683868408,0.374905526638031
1466,1.0,1.0,0.0,1.0997999906539917,1.0,0.0997999906539917,3.186401605606079,1.659321904182434,2.186401605606079,0.6593219041824341,1.104365587234497,0.8711150884628296,0.10436558723449707,0.1288849115371704
443,15.0,3.0,11.649751663208008,2.493010997772217,3.350248336791992,0.5069890022277832,14.227866172790527,2.547283887863159,0.7721338272094727,0.4527161121368408,15.022283554077148,2.7710697650909424,0.022283554077148438,0.22893023490905762
1530,3.0,9.0,0.0,8.799022674560547,3.0,0.20097732543945312,1.8225370645523071,6.077593803405762,1.1774629354476929,2.9224061965942383,3.003331184387207,9.025346755981445,0.0033311843872070312,0.025346755981445312
967,8.0,9.0,9.17746353149414,8.22691822052002,1.1774635314941406,0.7730817794799805,9.553054809570312,7.847506999969482,1.5530548095703125,1.1524930000305176,8.022478103637695,9.015549659729004,0.022478103637695312,0.015549659729003906
262,17.0,7.0,16.153228759765625,6.820960998535156,0.846771240234375,0.17903900146484375,14.258528709411621,4.9615325927734375,2.741471290588379,2.0384674072265625,16.870464324951172,6.869174003601074,0.12953567504882812,0.13082599639892578
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.22867454588413239,0.3320769667625427,0.22867454588413239,0.3320769667625427,0.7533868551254272,0.4393967092037201,0.7533868551254272,0.4393967092037201
582,25.0,7.0,18.75065803527832,6.810598850250244,6.24934196472168,0.18940114974975586,17.15815544128418,5.2228922843933105,7.84184455871582,1.7771077156066895,24.968475341796875,7.0232954025268555,0.031524658203125,0.02329540252685547
1066,11.0,3.0,9.889955520629883,3.3270974159240723,1.1100444793701172,0.32709741592407227,3.8763363361358643,1.5551838874816895,7.123663902282715,1.4448161125183105,10.941081047058105,2.9130711555480957,0.05891895294189453,0.0869288444519043
910,2.0,1.0,0.0,0.0,2.0,1.0,2.4489426612854004,1.4825115203857422,0.4489426612854004,0.4825115203857422,2.4992644786834717,1.4049986600875854,0.4992644786834717,0.40499866008758545
326,6.0,3.0,6.911355972290039,4.047828674316406,0.9113559722900391,1.0478286743164062,4.6085920333862305,3.5425333976745605,1.3914079666137695,0.5425333976745605,4.198163986206055,2.7728018760681152,1.8018360137939453,0.22719812393188477
1416,0.0,0.0,0.3187378942966461,1.2723591327667236,0.3187378942966461,1.2723591327667236,2.703153371810913,1.5301694869995117,2.703153371810913,1.5301694869995117,0.26194459199905396,0.5473772287368774,0.26194459199905396,0.5473772287368774
488,5.0,6.0,3.6053407192230225,5.950778484344482,1.3946592807769775,0.04922151565551758,2.527043342590332,3.145068407058716,2.472956657409668,2.854931592941284,4.263191223144531,5.905905723571777,0.7368087768554688,0.09409427642822266
1089,0.0,0.0,0.0,0.19396814703941345,0.0,0.19396814703941345,-0.04900221526622772,0.17835266888141632,0.04900221526622772,0.17835266888141632,0.07209621369838715,-0.04948723316192627,0.07209621369838715,0.04948723316192627
638,11.0,3.0,8.67836856842041,2.9890248775482178,2.32163143157959,0.010975122451782227,6.806373119354248,2.2656989097595215,4.193626880645752,0.7343010902404785,10.899543762207031,3.0925307273864746,0.10045623779296875,0.09253072738647461
680,0.0,0.0,1.4383621215820312,0.0,1.4383621215820312,0.0,0.3288145959377289,0.38100916147232056,0.3288145959377289,0.38100916147232056,0.2723546624183655,0.0877828299999237,0.2723546624183655,0.0877828299999237
472,0.0,0.0,0.0,0.0,0.0,0.0,-0.23897302150726318,-0.02550007402896881,0.23897302150726318,0.02550007402896881,-0.6909459233283997,-0.9118085503578186,0.6909459233283997,0.9118085503578186
143,6.0,2.0,3.750070810317993,0.05911087989807129,2.249929189682007,1.9408891201019287,0.3615432381629944,0.352608323097229,5.63845682144165,1.647391676902771,4.932608604431152,1.627225399017334,1.0673913955688477,0.372774600982666
1192,0.0,0.0,0.0,0.0,0.0,0.0,0.09848018735647202,0.33984971046447754,0.09848018735647202,0.33984971046447754,0.43029463291168213,-0.06371814012527466,0.43029463291168213,0.06371814012527466
531,12.0,2.0,0.0,0.0,12.0,2.0,3.7340641021728516,1.705445647239685,8.265935897827148,0.29455435276031494,-2.9839375019073486,0.3725137412548065,14.98393726348877,1.627486228942871
945,1.0,4.0,0.47685733437538147,3.311173677444458,0.5231426954269409,0.688826322555542,2.961916446685791,2.4543519020080566,1.961916446685791,1.5456480979919434,0.8857299089431763,3.9915077686309814,0.11427009105682373,0.008492231369018555
762,21.0,10.0,21.709192276000977,10.093889236450195,0.7091922760009766,0.09388923645019531,18.695556640625,9.653875350952148,2.304443359375,0.34612464904785156,20.982362747192383,9.960847854614258,0.017637252807617188,0.03915214538574219
1356,0.0,0.0,1.1523798704147339,0.21840918064117432,1.1523798704147339,0.21840918064117432,0.79436194896698,0.5227499604225159,0.79436194896698,0.5227499604225159,0.34166520833969116,1.1030040979385376,0.34166520833969116,1.1030040979385376
204,2.0,6.0,3.198695421218872,6.096354007720947,1.198695421218872,0.09635400772094727,3.114276170730591,3.2288155555725098,1.1142761707305908,2.7711844444274902,3.9001457691192627,4.893899917602539,1.9001457691192627,1.106100082397461
1178,4.0,3.0,1.9738115072250366,4.403565883636475,2.026188373565674,1.4035658836364746,0.5383086204528809,0.6320974826812744,3.461691379547119,2.3679025173187256,4.412124156951904,3.4528236389160156,0.4121241569519043,0.4528236389160156
449,1.0,2.0,0.0,0.0,1.0,2.0,0.2888045608997345,0.32626181840896606,0.7111954689025879,1.6737382411956787,1.3017842769622803,1.4826740026474,0.3017842769622803,0.5173259973526001
398,11.0,3.0,9.071232795715332,3.2708442211151123,1.928767204284668,0.2708442211151123,8.754549980163574,2.2513163089752197,2.245450019836426,0.7486836910247803,11.137250900268555,2.978102684020996,0.1372509002685547,0.021897315979003906
610,2.0,6.0,3.198695421218872,6.096354007720947,1.198695421218872,0.09635400772094727,3.114276170730591,3.2288155555725098,1.1142761707305908,2.7711844444274902,3.9001457691192627,4.893899917602539,1.9001457691192627,1.106100082397461
1270,9.0,8.0,7.6080780029296875,8.569915771484375,1.3919219970703125,0.569915771484375,8.726461410522461,7.616877555847168,0.27353858947753906,0.38312244415283203,9.085951805114746,7.946866035461426,0.0859518051147461,0.05313396453857422
765,8.0,1.0,5.006783962249756,1.9473800659179688,2.993216037750244,0.9473800659179688,1.0078907012939453,0.9034608006477356,6.992109298706055,0.0965391993522644,6.997150897979736,3.7952020168304443,1.0028491020202637,2.7952020168304443
1321,4.0,3.0,3.2846202850341797,3.6590375900268555,0.7153797149658203,0.6590375900268555,7.596134662628174,4.722355365753174,3.596134662628174,1.7223553657531738,4.605953693389893,3.9443743228912354,0.6059536933898926,0.9443743228912354
813,0.0,0.0,0.0,0.0,0.0,0.0,0.2679676413536072,0.3473690152168274,0.2679676413536072,0.3473690152168274,0.4595540463924408,0.2213973104953766,0.4595540463924408,0.2213973104953766
1327,10.0,6.0,10.137694358825684,5.366103172302246,0.1376943588256836,0.6338968276977539,9.374520301818848,5.338878154754639,0.6254796981811523,0.6611218452453613,9.918391227722168,5.846027851104736,0.08160877227783203,0.15397214889526367
648,12.0,5.0,12.157679557800293,5.492453575134277,0.15767955780029297,0.49245357513427734,8.02709674835205,7.06958532333374,3.972903251647949,2.0695853233337402,11.880834579467773,4.976333141326904,0.11916542053222656,0.023666858673095703
150,9.0,4.0,17.18520736694336,6.403771877288818,8.18520736694336,2.4037718772888184,14.087923049926758,3.3780605792999268,5.087923049926758,0.6219394207000732,19.868741989135742,6.9404377937316895,10.868741989135742,2.9404377937316895
1487,0.0,0.0,0.0,0.0,0.0,0.0,1.2404919862747192,0.6734563112258911,1.2404919862747192,0.6734563112258911,0.47548243403434753,0.09495434165000916,0.47548243403434753,0.09495434165000916
814,3.0,1.0,3.7196242809295654,1.1639803647994995,0.7196242809295654,0.1639803647994995,2.166710138320923,1.039456844329834,0.8332898616790771,0.039456844329833984,2.8561697006225586,1.0427474975585938,0.1438302993774414,0.04274749755859375
1454,3.0,5.0,4.2288970947265625,4.687202453613281,1.2288970947265625,0.31279754638671875,5.198619842529297,4.1331987380981445,2.198619842529297,0.8668012619018555,3.809968948364258,5.516513347625732,0.8099689483642578,0.5165133476257324
35,0.0,0.0,0.0,0.0,0.0,0.0,-0.2615364193916321,0.08906053006649017,0.2615364193916321,0.08906053006649017,-0.03604097664356232,-0.15545126795768738,0.03604097664356232,0.15545126795768738
371,9.0,2.0,8.06196403503418,3.9876601696014404,0.9380359649658203,1.9876601696014404,7.624305725097656,2.2198452949523926,1.3756942749023438,0.21984529495239258,8.89816665649414,2.021848678588867,0.10183334350585938,0.021848678588867188
528,12.0,3.0,8.075387001037598,2.585923910140991,3.9246129989624023,0.4140760898590088,12.935677528381348,2.766702651977539,0.9356775283813477,0.23329734802246094,11.832941055297852,3.598252296447754,0.16705894470214844,0.5982522964477539
498,2.0,2.0,1.1380314826965332,0.45074963569641113,0.8619685173034668,1.5492503643035889,1.7777050733566284,1.3217819929122925,0.22229492664337158,0.6782180070877075,2.013867139816284,2.1653823852539062,0.01386713981628418,0.16538238525390625
428,20.0,4.0,15.196467399597168,4.824692249298096,4.803532600402832,0.8246922492980957,9.24563980102539,2.2685067653656006,10.75436019897461,1.7314932346343994,20.30786895751953,4.025566101074219,0.30786895751953125,0.02556610107421875
643,11.0,2.0,8.964832305908203,2.316582441329956,2.035167694091797,0.31658244132995605,2.9648702144622803,1.7077362537384033,8.03512954711914,0.2922637462615967,10.93680477142334,1.8327831029891968,0.06319522857666016,0.16721689701080322
254,1.0,1.0,0.0,1.1614255905151367,1.0,0.16142559051513672,1.4848310947418213,0.9287638664245605,0.4848310947418213,0.07123613357543945,1.1189849376678467,0.7774192690849304,0.11898493766784668,0.22258073091506958
1316,1.0,1.0,0.8295010924339294,1.3739073276519775,0.17049890756607056,0.37390732765197754,4.216573715209961,2.0103020668029785,3.216573715209961,1.0103020668029785,1.5801568031311035,1.3229458332061768,0.5801568031311035,0.32294583320617676
1395,8.0,3.0,4.91891622543335,3.0771188735961914,3.0810837745666504,0.0771188735961914,5.425153732299805,2.7292606830596924,2.5748462677001953,0.2707393169403076,8.018228530883789,2.9158380031585693,0.018228530883789062,0.08416199684143066
986,2.0,1.0,2.66839337348938,0.8087679147720337,0.6683933734893799,0.1912320852279663,0.948742687702179,0.6107785105705261,1.0512573719024658,0.3892214894294739,1.515350580215454,0.49684256315231323,0.4846494197845459,0.5031574368476868
1289,3.0,3.0,0.0,0.0,3.0,3.0,2.532047986984253,1.6146645545959473,0.46795201301574707,1.3853354454040527,2.6652305126190186,2.2011842727661133,0.33476948738098145,0.7988157272338867
301,7.0,10.0,7.703487873077393,9.887260437011719,0.7034878730773926,0.11273956298828125,6.465843200683594,8.379753112792969,0.5341567993164062,1.6202468872070312,6.9856061935424805,9.993363380432129,0.014393806457519531,0.006636619567871094
1092,0.0,0.0,0.0,0.0,0.0,0.0,0.36132538318634033,0.4767807722091675,0.36132538318634033,0.4767807722091675,-0.008231699466705322,-0.01857820153236389,0.008231699466705322,0.01857820153236389
1230,0.0,0.0,0.5437337160110474,0.14279982447624207,0.5437337160110474,0.14279982447624207,0.5225624442100525,0.4853675365447998,0.5225624442100525,0.4853675365447998,0.1239200234413147,0.22225096821784973,0.1239200234413147,0.22225096821784973
1492,0.0,0.0,0.8064897060394287,0.0,0.8064897060394287,0.0,2.809314250946045,2.941920280456543,2.809314250946045,2.941920280456543,0.04295875132083893,0.15616723895072937,0.04295875132083893,0.15616723895072937
990,0.0,0.0,0.0,0.9750537872314453,0.0,0.9750537872314453,1.000856637954712,0.7690416574478149,1.000856637954712,0.7690416574478149,-0.44888627529144287,0.15232446789741516,0.44888627529144287,0.15232446789741516
753,7.0,10.0,7.4838385581970215,10.284276962280273,0.4838385581970215,0.28427696228027344,5.755741596221924,9.242021560668945,1.2442584037780762,0.7579784393310547,7.055597305297852,9.989402770996094,0.05559730529785156,0.01059722900390625
983,0.0,0.0,3.142352342605591,0.0,3.142352342605591,0.0,4.77694845199585,1.4793853759765625,4.77694845199585,1.4793853759765625,-0.025156840682029724,-0.03385913372039795,0.025156840682029724,0.03385913372039795
309,12.0,5.0,10.522146224975586,4.589993000030518,1.477853775024414,0.4100069999694824,5.299981117248535,2.680598258972168,6.700018882751465,2.319401741027832,11.88493537902832,5.075485706329346,0.11506462097167969,0.0754857063293457
42,4.0,2.0,8.000228881835938,1.6007905006408691,4.0002288818359375,0.39920949935913086,14.81255054473877,8.370383262634277,10.81255054473877,6.370383262634277,2.1766412258148193,4.550085067749023,1.8233587741851807,2.5500850677490234
1013,3.0,1.0,2.4955286979675293,1.7287201881408691,0.5044713020324707,0.7287201881408691,0.28306251764297485,0.3629564642906189,2.71693754196167,0.6370435357093811,2.869715929031372,0.9830822944641113,0.13028407096862793,0.016917705535888672
710,0.0,0.0,0.0,1.5355000495910645,0.0,1.5355000495910645,3.8987984657287598,18.049100875854492,3.8987984657287598,18.049100875854492,-3.1824355125427246,-1.292356014251709,3.1824355125427246,1.292356014251709
720,14.0,5.0,15.849311828613281,3.859888792037964,1.8493118286132812,1.1401112079620361,12.101984977722168,3.5862975120544434,1.898015022277832,1.4137024879455566,14.54425048828125,4.914438247680664,0.54425048828125,0.08556175231933594
304,7.0,1.0,4.899889945983887,0.0,2.1001100540161133,1.0,3.161461114883423,1.2766144275665283,3.838538885116577,0.2766144275665283,7.014089584350586,0.9168497323989868,0.014089584350585938,0.08315026760101318
