data_index,ground_truth_y,ground_truth_d,predicted_y_CETransformer,predicted_d_CETransformer,mae_y_CETransformer,mae_d_CETransformer,predicted_y_CEVAE,predicted_d_CEVAE,mae_y_CEVAE,mae_d_CEVAE,predicted_y_iTransformer,predicted_d_iTransformer,mae_y_iTransformer,mae_d_iTransformer
962,6.0,3.0,3.4578845500946045,0.27067244052886963,2.5421154499053955,2.72932767868042,2.382901668548584,1.346128225326538,3.617098331451416,1.653871774673462,6.126948356628418,3.1956090927124023,0.12694835662841797,0.19560909271240234
679,11.0,2.0,6.292466163635254,2.0786612033843994,4.707533836364746,0.07866120338439941,3.4992589950561523,1.4948358535766602,7.500741004943848,0.5051641464233398,7.429589748382568,4.599709987640381,3.5704102516174316,2.599709987640381
1317,1.0,1.0,0.5626400709152222,0.3987627327442169,0.43735992908477783,0.6012372970581055,2.5982086658477783,1.2754141092300415,1.5982086658477783,0.2754141092300415,1.3889330625534058,1.2456344366073608,0.38893306255340576,0.24563443660736084
1493,0.0,0.0,0.753781259059906,1.9505878686904907,0.753781259059906,1.9505878686904907,1.0667357444763184,1.0741609334945679,1.0667357444763184,1.0741609334945679,-0.19610868394374847,-0.07224389910697937,0.19610868394374847,0.07224389910697937
966,1.0,1.0,1.510867953300476,3.1900057792663574,0.5108679533004761,2.1900057792663574,2.415386199951172,2.1846752166748047,1.4153861999511719,1.1846752166748047,1.325327754020691,1.140152931213379,0.3253277540206909,0.1401529312133789
474,1.0,2.0,2.784876585006714,1.8872969150543213,1.7848765850067139,0.11270308494567871,-0.034860558807849884,0.18146078288555145,1.034860610961914,1.8185392618179321,0.9623860120773315,1.9177312850952148,0.03761398792266846,0.08226871490478516
112,9.0,19.0,10.602407455444336,17.14508819580078,1.602407455444336,1.8549118041992188,9.293949127197266,17.99852752685547,0.2939491271972656,1.0014724731445312,9.019489288330078,19.015424728393555,0.019489288330078125,0.015424728393554688
527,4.0,2.0,0.0,0.92203688621521,4.0,1.07796311378479,3.8617541790008545,2.271400213241577,0.1382458209991455,0.27140021324157715,4.008088111877441,1.9421945810317993,0.008088111877441406,0.057805418968200684
1251,0.0,0.0,0.9704726338386536,0.8112121820449829,0.9704726338386536,0.8112121820449829,1.0896596908569336,0.8192196488380432,1.0896596908569336,0.8192196488380432,0.5946812629699707,0.46701502799987793,0.5946812629699707,0.46701502799987793
154,12.0,2.0,9.644115447998047,0.0,2.355884552001953,2.0,9.110429763793945,2.584416151046753,2.8895702362060547,0.5844161510467529,12.264026641845703,2.081566572189331,0.2640266418457031,0.08156657218933105
255,8.0,7.0,8.874494552612305,8.912277221679688,0.8744945526123047,1.9122772216796875,4.009512424468994,2.3979392051696777,3.990487575531006,4.602060794830322,4.156533241271973,3.5621416568756104,3.8434667587280273,3.4378583431243896
1015,1.0,1.0,1.2990669012069702,1.154260277748108,0.2990669012069702,0.1542602777481079,2.977349042892456,1.406164288520813,1.977349042892456,0.406164288520813,2.358295440673828,1.458939790725708,1.3582954406738281,0.458939790725708
676,2.0,8.0,0.9989054203033447,7.118622779846191,1.0010945796966553,0.8813772201538086,3.3273866176605225,6.360551834106445,1.3273866176605225,1.6394481658935547,1.7211500406265259,7.189464569091797,0.2788499593734741,0.8105354309082031
130,20.0,5.0,23.876136779785156,6.0360283851623535,3.8761367797851562,1.0360283851623535,21.390174865722656,4.209571838378906,1.3901748657226562,0.7904281616210938,20.028268814086914,5.049414157867432,0.028268814086914062,0.04941415786743164
1359,1.0,4.0,0.0,4.696530342102051,1.0,0.6965303421020508,2.74360990524292,4.078401565551758,1.74360990524292,0.07840156555175781,1.077649474143982,3.925638437271118,0.07764947414398193,0.07436156272888184
641,7.0,6.0,7.147402763366699,5.573938369750977,0.14740276336669922,0.42606163024902344,8.629671096801758,6.109341621398926,1.6296710968017578,0.10934162139892578,7.080227375030518,5.726716041564941,0.08022737503051758,0.2732839584350586
729,10.0,12.0,10.209477424621582,10.70574951171875,0.20947742462158203,1.29425048828125,5.723540782928467,5.607138633728027,4.276459217071533,6.392861366271973,10.084859848022461,11.994142532348633,0.08485984802246094,0.0058574676513671875
857,1.0,3.0,0.0,3.34423565864563,1.0,0.3442356586456299,1.036963939666748,1.9271045923233032,0.03696393966674805,1.0728954076766968,1.0718872547149658,2.9844067096710205,0.07188725471496582,0.015593290328979492
595,9.0,12.0,8.260007858276367,11.321675300598145,0.7399921417236328,0.6783246994018555,8.315402030944824,11.127992630004883,0.6845979690551758,0.8720073699951172,9.087553024291992,11.92172622680664,0.08755302429199219,0.07827377319335938
509,0.0,0.0,0.0,0.9675967693328857,0.0,0.9675967693328857,1.2267218828201294,1.0254591703414917,1.2267218828201294,1.0254591703414917,0.17609935998916626,-0.2175273299217224,0.17609935998916626,0.2175273299217224
155,15.0,7.0,16.08331871032715,6.225947856903076,1.0833187103271484,0.7740521430969238,9.498801231384277,4.802216053009033,5.501198768615723,2.197783946990967,15.116067886352539,6.984775543212891,0.11606788635253906,0.015224456787109375
1463,0.0,0.0,0.0,0.18754670023918152,0.0,0.18754670023918152,1.1050834655761719,0.8881613612174988,1.1050834655761719,0.8881613612174988,0.012365251779556274,-0.08347159624099731,0.012365251779556274,0.08347159624099731
1308,5.0,1.0,6.521522521972656,2.0494203567504883,1.5215225219726562,1.0494203567504883,9.349544525146484,3.6639888286590576,4.349544525146484,2.6639888286590576,4.549135208129883,1.3475980758666992,0.4508647918701172,0.3475980758666992
1371,28.0,11.0,26.326332092285156,11.329045295715332,1.6736679077148438,0.32904529571533203,26.090450286865234,9.580336570739746,1.9095497131347656,1.419663429260254,27.875259399414062,10.96371841430664,0.1247406005859375,0.036281585693359375
1573,12.0,12.999999046325684,12.529474258422852,12.651227951049805,0.5294742584228516,0.3487710952758789,11.716099739074707,12.336918830871582,0.28390026092529297,0.6630802154541016,12.03662109375,12.965496063232422,0.03662109375,0.03450298309326172
998,0.0,0.0,0.6138511896133423,0.09479042887687683,0.6138511896133423,0.09479042887687683,0.7718565464019775,0.8832480907440186,0.7718565464019775,0.8832480907440186,-0.002317070960998535,-0.04144600033760071,0.002317070960998535,0.04144600033760071
144,8.0,1.0,4.693811416625977,6.971522331237793,3.3061885833740234,5.971522331237793,11.608718872070312,15.689422607421875,3.6087188720703125,14.689422607421875,14.070385932922363,16.355607986450195,6.070385932922363,15.355607986450195
1410,0.0,0.0,25.93049430847168,2.6669421195983887,25.93049430847168,2.6669421195983887,27.038890838623047,3.8068466186523438,27.038890838623047,3.8068466186523438,-5.944732666015625,8.017472267150879,5.944732666015625,8.017472267150879
1072,5.0,8.0,5.219142913818359,6.016170501708984,0.21914291381835938,1.9838294982910156,6.090508460998535,6.453750133514404,1.0905084609985352,1.5462498664855957,4.640512943267822,7.37049674987793,0.35948705673217773,0.6295032501220703
153,0.0,0.0,0.0,0.0,0.0,0.0,-0.3568181097507477,-0.07884663343429565,0.3568181097507477,0.07884663343429565,-0.4365328252315521,0.06996649503707886,0.4365328252315521,0.06996649503707886
700,10.0,4.0,6.347659587860107,4.02431058883667,3.6523404121398926,0.024310588836669922,2.3260016441345215,1.7992089986801147,7.6739983558654785,2.2007908821105957,9.650511741638184,3.9924867153167725,0.3494882583618164,0.007513284683227539
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.5834047198295593,0.4742737412452698,0.5834047198295593,0.4742737412452698,-0.0619845986366272,0.005375027656555176,0.0619845986366272,0.005375027656555176
1447,8.0,6.0,8.029702186584473,5.292572498321533,0.029702186584472656,0.7074275016784668,7.954288482666016,4.979523181915283,0.045711517333984375,1.0204768180847168,7.980810642242432,5.952687740325928,0.01918935775756836,0.047312259674072266
1320,7.0,10.0,7.703487873077393,9.887260437011719,0.7034878730773926,0.11273956298828125,6.465843200683594,8.379753112792969,0.5341567993164062,1.6202468872070312,6.9856061935424805,9.993363380432129,0.014393806457519531,0.006636619567871094
1147,2.0,1.0,1.592307686805725,0.22573739290237427,0.4076923131942749,0.7742626070976257,0.6753937005996704,0.6086635589599609,1.3246062994003296,0.39133644104003906,-0.8018521070480347,0.2155679166316986,2.801852226257324,0.784432053565979
1283,0.0,0.0,0.9382632970809937,0.2357262372970581,0.9382632970809937,0.2357262372970581,0.9893450736999512,0.7777162790298462,0.9893450736999512,0.7777162790298462,-0.04271681606769562,0.020670711994171143,0.04271681606769562,0.020670711994171143
316,16.0,4.0,12.328758239746094,3.6211233139038086,3.6712417602539062,0.3788766860961914,9.188036918640137,4.328271389007568,6.811963081359863,0.32827138900756836,16.059511184692383,3.995511293411255,0.05951118469238281,0.004488706588745117
701,1.0,1.0,6.05879545211792,1.7114207744598389,5.05879545211792,0.7114207744598389,3.7469451427459717,1.7702882289886475,2.7469451427459717,0.7702882289886475,2.03182053565979,1.533671498298645,1.03182053565979,0.533671498298645
151,11.0,3.0,6.873265743255615,2.716623306274414,4.126734256744385,0.28337669372558594,3.268092393875122,2.0651185512542725,7.731907844543457,0.9348814487457275,11.098779678344727,3.0602924823760986,0.09877967834472656,0.06029248237609863
1477,13.0,11.0,12.549077033996582,9.93173885345459,0.45092296600341797,1.0682611465454102,12.579370498657227,11.288171768188477,0.42062950134277344,0.28817176818847656,13.021305084228516,10.987857818603516,0.021305084228515625,0.012142181396484375
56,0.0,0.0,0.0,0.0,0.0,0.0,-0.271357923746109,0.07115961611270905,0.271357923746109,0.07115961611270905,0.026654183864593506,-0.10921967029571533,0.026654183864593506,0.10921967029571533
1226,0.0,0.0,0.0,1.1583607196807861,0.0,1.1583607196807861,0.17651930451393127,0.2586992681026459,0.17651930451393127,0.2586992681026459,0.664639413356781,0.3300308287143707,0.664639413356781,0.3300308287143707
71,0.0,0.0,0.0,0.3501412868499756,0.0,0.3501412868499756,0.10308998823165894,0.18815580010414124,0.10308998823165894,0.18815580010414124,-0.3741794228553772,0.22104915976524353,0.3741794228553772,0.22104915976524353
549,6.0,2.0,5.6699137687683105,2.5407724380493164,0.33008623123168945,0.5407724380493164,3.0045368671417236,1.5603110790252686,2.9954631328582764,0.43968892097473145,6.04010534286499,2.038287878036499,0.040105342864990234,0.03828787803649902
1522,3.0,2.0,2.561358690261841,3.052013874053955,0.4386413097381592,1.052013874053955,7.083280563354492,4.601558208465576,4.083280563354492,2.601558208465576,2.066803216934204,3.1431386470794678,0.9331967830657959,1.1431386470794678
222,7.0,2.0,4.587214469909668,2.706803798675537,2.412785530090332,0.7068037986755371,2.66654896736145,1.609462022781372,4.333451271057129,0.39053797721862793,6.890209674835205,1.8204317092895508,0.10979032516479492,0.17956829071044922
38,0.0,0.0,0.0,0.0,0.0,0.0,0.11864293366670609,0.31036704778671265,0.11864293366670609,0.31036704778671265,0.09439900517463684,-0.014851480722427368,0.09439900517463684,0.014851480722427368
136,11.0,2.0,6.661198139190674,1.812863826751709,4.338801860809326,0.18713617324829102,2.470768690109253,1.1266065835952759,8.529231071472168,0.8733934164047241,11.018470764160156,2.1967337131500244,0.01847076416015625,0.19673371315002441
538,0.0,0.0,0.3817335069179535,1.691999077796936,0.3817335069179535,1.691999077796936,0.24365362524986267,0.4342431426048279,0.24365362524986267,0.4342431426048279,-0.0217982679605484,-0.12851941585540771,0.0217982679605484,0.12851941585540771
1036,3.0,2.0,1.5053398609161377,1.332255482673645,1.4946601390838623,0.667744517326355,4.6709699630737305,1.922536015510559,1.6709699630737305,0.07746398448944092,2.9685139656066895,1.2500240802764893,0.03148603439331055,0.7499759197235107
1584,0.0,0.0,0.0015735626220703125,0.8732351064682007,0.0015735626220703125,0.8732351064682007,0.7067715525627136,0.6568673253059387,0.7067715525627136,0.6568673253059387,0.3960706293582916,0.3417912423610687,0.3960706293582916,0.3417912423610687
485,3.0,10.0,3.303800344467163,10.226371765136719,0.3038003444671631,0.22637176513671875,2.535181999206543,9.556244850158691,0.46481800079345703,0.4437551498413086,2.720548152923584,10.0418119430542,0.279451847076416,0.04181194305419922
1367,13.0,4.0,1.3895275592803955,2.8513612747192383,11.610472679138184,1.1486387252807617,0.9952847361564636,0.8571414947509766,12.004714965820312,3.1428585052490234,13.347824096679688,7.249420166015625,0.3478240966796875,3.249420166015625
767,1.0,1.0,0.0,0.0,1.0,1.0,0.9700266122817993,0.9011499881744385,0.029973387718200684,0.09885001182556152,1.1088546514511108,0.8071832060813904,0.10885465145111084,0.19281679391860962
577,9.0,6.0,7.348659515380859,5.467106819152832,1.6513404846191406,0.532893180847168,8.916096687316895,5.915665149688721,0.08390331268310547,0.0843348503112793,9.12129020690918,6.157665252685547,0.12129020690917969,0.15766525268554688
678,4.0,1.0,2.720627784729004,0.8331764936447144,1.279372215270996,0.16682350635528564,6.759990692138672,2.165970802307129,2.759990692138672,1.165970802307129,3.800686836242676,1.1136722564697266,0.19931316375732422,0.11367225646972656
821,12.0,4.0,11.62942123413086,5.532215595245361,0.3705787658691406,1.5322155952453613,12.248720169067383,5.530233860015869,0.2487201690673828,1.5302338600158691,12.538780212402344,4.59109354019165,0.5387802124023438,0.5910935401916504
844,1.0,19.0,0.8608056306838989,19.499835968017578,0.13919436931610107,0.4998359680175781,2.7541604042053223,18.722808837890625,1.7541604042053223,0.277191162109375,1.079995036125183,19.101512908935547,0.0799950361251831,0.10151290893554688
790,9.0,2.0,7.602102279663086,1.1790940761566162,1.397897720336914,0.8209059238433838,8.661803245544434,2.731799840927124,0.3381967544555664,0.731799840927124,9.08151626586914,2.191967725753784,0.08151626586914062,0.19196772575378418
201,5.0,2.0,0.8779259920120239,1.8223215341567993,4.122074127197266,0.17767846584320068,0.8645883202552795,0.6767935752868652,4.135411739349365,1.3232064247131348,2.8120155334472656,1.522792935371399,2.1879844665527344,0.4772070646286011
1180,15.0,6.0,15.071014404296875,5.985236167907715,0.071014404296875,0.014763832092285156,14.773805618286133,5.88913106918335,0.2261943817138672,0.11086893081665039,15.223057746887207,5.683814525604248,0.22305774688720703,0.31618547439575195
386,12.0,5.0,8.652795791625977,4.230613708496094,3.3472042083740234,0.7693862915039062,10.906949043273926,4.235587120056152,1.0930509567260742,0.7644128799438477,12.137453079223633,5.1303205490112305,0.1374530792236328,0.13032054901123047
937,7.0,3.0,6.0933451652526855,3.882706642150879,0.9066548347473145,0.8827066421508789,7.19442081451416,3.359813928604126,0.19442081451416016,0.359813928604126,7.465343952178955,4.058017253875732,0.4653439521789551,1.0580172538757324
525,2.0,2.0,2.2499446868896484,2.02966046333313,0.24994468688964844,0.029660463333129883,0.9059946537017822,0.7004178166389465,1.0940053462982178,1.2995822429656982,2.104038715362549,2.0307865142822266,0.10403871536254883,0.030786514282226562
600,13.0,11.0,12.549077033996582,9.93173885345459,0.45092296600341797,1.0682611465454102,12.579370498657227,11.288171768188477,0.42062950134277344,0.28817176818847656,13.021305084228516,10.987857818603516,0.021305084228515625,0.012142181396484375
1426,6.0,3.0,6.681274890899658,3.7757816314697266,0.6812748908996582,0.7757816314697266,8.123398780822754,3.9923853874206543,2.123398780822754,0.9923853874206543,6.034772872924805,2.88832950592041,0.03477287292480469,0.11167049407958984
822,9.0,2.0,7.710031032562256,1.9489691257476807,1.2899689674377441,0.051030874252319336,3.3233721256256104,2.390404462814331,5.676628112792969,0.39040446281433105,9.148548126220703,2.112851619720459,0.14854812622070312,0.11285161972045898
745,1.0,1.0,1.8959733247756958,0.6494640111923218,0.8959733247756958,0.3505359888076782,3.1893463134765625,1.501275897026062,2.1893463134765625,0.501275897026062,0.7149929404258728,0.5562015771865845,0.2850070595741272,0.4437984228134155
1035,17.0,9.0,15.266336441040039,9.106998443603516,1.733663558959961,0.10699844360351562,17.184125900268555,9.170136451721191,0.1841259002685547,0.1701364517211914,17.087512969970703,9.024195671081543,0.08751296997070312,0.02419567108154297
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.385648250579834,0.36986541748046875,0.385648250579834,0.36986541748046875,-0.1777988076210022,0.15505197644233704,0.1777988076210022,0.15505197644233704
1224,7.0,4.0,3.9744160175323486,3.5539462566375732,3.0255839824676514,0.44605374336242676,3.958685874938965,1.8018420934677124,3.041314125061035,2.198157787322998,6.953526973724365,3.6969926357269287,0.046473026275634766,0.3030073642730713
874,0.0,0.0,0.0,0.4251379370689392,0.0,0.4251379370689392,0.41323769092559814,0.5271772146224976,0.41323769092559814,0.5271772146224976,-0.13868938386440277,-0.035849034786224365,0.13868938386440277,0.035849034786224365
290,6.0,3.0,5.214577674865723,4.259563446044922,0.7854223251342773,1.2595634460449219,5.134749412536621,3.131312847137451,0.8652505874633789,0.13131284713745117,6.077985763549805,3.0222654342651367,0.07798576354980469,0.02226543426513672
1449,0.0,0.0,0.0,0.2826462686061859,0.0,0.2826462686061859,0.09908084571361542,0.19926384091377258,0.09908084571361542,0.19926384091377258,0.1151479035615921,0.09608107805252075,0.1151479035615921,0.09608107805252075
884,2.0,2.0,1.1380314826965332,0.45074963569641113,0.8619685173034668,1.5492503643035889,1.7777050733566284,1.3217819929122925,0.22229492664337158,0.6782180070877075,2.013867139816284,2.1653823852539062,0.01386713981628418,0.16538238525390625
1243,0.0,0.0,1.4757740497589111,0.42250221967697144,1.4757740497589111,0.42250221967697144,2.36122465133667,1.6147183179855347,2.36122465133667,1.6147183179855347,0.07663594186306,0.2635117471218109,0.07663594186306,0.2635117471218109
901,1.0,2.0,1.2969096899032593,1.3783166408538818,0.2969096899032593,0.6216833591461182,0.8719395399093628,0.8914878368377686,0.1280604600906372,1.1085121631622314,0.9659447073936462,1.88889741897583,0.03405529260635376,0.11110258102416992
1539,5.0,5.0,4.107145309448242,5.24542760848999,0.8928546905517578,0.24542760848999023,7.527861595153809,3.571160316467285,2.5278615951538086,1.4288396835327148,5.117494106292725,4.9632391929626465,0.11749410629272461,0.036760807037353516
1405,1.0,2.0,0.0,2.210273265838623,1.0,0.21027326583862305,0.9428693652153015,0.6355578303337097,0.057130634784698486,1.3644421100616455,1.0179022550582886,1.98883855342865,0.017902255058288574,0.011161446571350098
322,13.0,7.0,11.263717651367188,8.899163246154785,1.7362823486328125,1.8991632461547852,11.743035316467285,4.958288192749023,1.2569646835327148,2.0417118072509766,15.708266258239746,7.679823398590088,2.708266258239746,0.6798233985900879
